Hopkins attorney office order history,,,,,
,,,,,
Order Number,Order Date,Purchaser,Order Total,Last Update,Order Status
20234901,7/5/2025,Hopkins Attorney Office,$312.44 ,7/7/2025,Fulfilled
20234912,7/18/2025,Hopkins Attorney Office,$128.90 ,7/19/2025,Shipped
20234927,8/3/2025,Hopkins Attorney Office,$422.11 ,8/5/2025,Fulfilled
20234940,8/14/2025,Hopkins Attorney Office,$189.77 ,8/15/2025,Shipped
20234958,8/28/2025,Hopkins Attorney Office,$96.33 ,8/29/2025,Ready to Ship
20234973,9/2/2025,Hopkins Attorney Office,$544.22 ,9/4/2025,Fulfilled
20234988,9/17/2025,Hopkins Attorney Office,$211.09 ,9/18/2025,Shipped
20235005,10/1/2025,Hopkins Attorney Office,$388.55 ,10/3/2025,Fulfilled
20235016,10/12/2025,Hopkins Attorney Office,$144.20 ,10/13/2025,Shipped
20235029,10/27/2025,Hopkins Attorney Office,$118.44 ,10/28/2025,Ready to Ship
20235041,11/4/2025,Hopkins Attorney Office,$612.77 ,11/6/2025,Fulfilled
20235052,11/19/2025,Hopkins Attorney Office,$233.10 ,11/20/2025,Shipped
20235001,12/1/2025,Hopkins Attorney Office,$422.19 ,12/3/2025,Shipped
20235063,12/12/2025,Hopkins Attorney Office,$138.66 ,12/13/2025,Ready to Ship
20235074,12/22/2025,Hopkins Attorney Office,$119.48 ,12/23/2025,Fulfilled
,,,,,
