20235002,12/01/2025,Tate County Public Schools,$2788.44,12/10/2025,Fulfilled

Order Number,Order Date,Purchaser,Product ID,Product Name,Variation,Quantity,Unit Price,Line Total,Last Update,Status
20235002,12/01/2025,Tate County Public Schools,20,Printer Paper,Standard,60,$5.12,$307.20,12/10/2025,Fulfilled
20235002,12/01/2025,Tate County Public Schools,21,Copy Paper,Standard,40,$10.71,$428.40,12/10/2025,Fulfilled
20235002,12/01/2025,Tate County Public Schools,27,Sticky Notes,3x3,50,$5.35,$267.50,12/10/2025,Fulfilled
20235002,12/01/2025,Tate County Public Schools,51,1" Binder,Black,80,$7.31,$584.80,12/10/2025,Fulfilled
20235002,12/01/2025,Tate County Public Schools,13,2-Pocket Folder,Blue,120,$1.69,$202.80,12/10/2025,Fulfilled
20235002,12/01/2025,Tate County Public Schools,82,Gel Pen,Blue Ink,40,$6.81,$272.40,12/10/2025,Fulfilled
20235002,12/01/2025,Tate County Public Schools,36,Expanding File Folder,Red,25,$8.28,$207.00,12/10/2025,Fulfilled
20235002,12/01/2025,Tate County Public Schools,11,Graph Paper,5x5 Grid,30,$5.49,$164.70,12/10/2025,Fulfilled
20235002,12/01/2025,Tate County Public Schools,45,Graph Paper,Quad Ruled,20,$7.86,$157.20,12/10/2025,Fulfilled
20235002,12/01/2025,Tate County Public Schools,30,Gel Pen,Blue Ink,10,$5.14,$51.40,12/10/2025,Fulfilled